Filename,Class,Probability
mirror_interior_camera_1_cyclus_10_frame_18.jpg,dashboard_straight_down,9.57015436142683e-05
mirror_interior_camera_1_cyclus_10_frame_18.jpg,forward,0.0005908796447329223
mirror_interior_camera_1_cyclus_10_frame_18.jpg,forward_left,9.253583812096622e-06
mirror_interior_camera_1_cyclus_10_frame_18.jpg,forward_right,0.0002483246789779514
mirror_interior_camera_1_cyclus_10_frame_18.jpg,left,1.1319177247059997e-05
mirror_interior_camera_1_cyclus_10_frame_18.jpg,mirror_interior,0.998748779296875
mirror_interior_camera_1_cyclus_10_frame_18.jpg,mirror_left,1.0334830221836455e-05
mirror_interior_camera_1_cyclus_10_frame_18.jpg,mirror_right,1.4228970940166619e-05
mirror_interior_camera_1_cyclus_10_frame_18.jpg,right,9.634807156544412e-07
mirror_interior_camera_1_cyclus_10_frame_18.jpg,shoulder_left,2.6369982151663862e-05
mirror_interior_camera_1_cyclus_10_frame_18.jpg,shoulder_right,1.0645141657050772e-07
mirror_interior_camera_1_cyclus_10_frame_21.jpg,dashboard_down_right,0.000271806085947901
mirror_interior_camera_1_cyclus_10_frame_21.jpg,dashboard_straight_down,0.00010255414235871285
mirror_interior_camera_1_cyclus_10_frame_21.jpg,forward,0.0006282547255977988
mirror_interior_camera_1_cyclus_10_frame_21.jpg,forward_left,1.057408098859014e-05
mirror_interior_camera_1_cyclus_10_frame_21.jpg,forward_right,0.000308644725009799
mirror_interior_camera_1_cyclus_10_frame_21.jpg,left,1.2311022146604955e-05
mirror_interior_camera_1_cyclus_10_frame_21.jpg,mirror_interior,0.9986075758934021
mirror_interior_camera_1_cyclus_10_frame_21.jpg,mirror_left,1.1570318747544661e-05
mirror_interior_camera_1_cyclus_10_frame_21.jpg,mirror_right,1.8041353541775607e-05
mirror_interior_camera_1_cyclus_10_frame_21.jpg,right,1.2328627008173498e-06
mirror_interior_camera_1_cyclus_10_frame_21.jpg,shoulder_left,2.728950130403973e-05
mirror_interior_camera_1_cyclus_10_frame_21.jpg,shoulder_right,1.4238197820759524e-07
mirror_interior_camera_1_cyclus_10_frame_30.jpg,dashboard_down_right,0.0002999587741214782
mirror_interior_camera_1_cyclus_10_frame_30.jpg,dashboard_straight_down,0.0001028441110975109
mirror_interior_camera_1_cyclus_10_frame_30.jpg,forward,0.0006376099772751331
mirror_interior_camera_1_cyclus_10_frame_30.jpg,forward_left,9.724310075398535e-06
mirror_interior_camera_1_cyclus_10_frame_30.jpg,forward_right,0.00029506400460377336
mirror_interior_camera_1_cyclus_10_frame_30.jpg,left,1.1509774594742339e-05
mirror_interior_camera_1_cyclus_10_frame_30.jpg,mirror_interior,0.9985881447792053
mirror_interior_camera_1_cyclus_10_frame_30.jpg,mirror_left,1.0443272913107648e-05
mirror_interior_camera_1_cyclus_10_frame_30.jpg,mirror_right,1.558111580379773e-05
mirror_interior_camera_1_cyclus_10_frame_30.jpg,right,1.0919262649622397e-06
mirror_interior_camera_1_cyclus_10_frame_30.jpg,shoulder_left,2.7884978408110328e-05
mirror_interior_camera_1_cyclus_10_frame_30.jpg,shoulder_right,1.3071232274342037e-07
mirror_interior_camera_1_cyclus_10_frame_36.jpg,dashboard_down_right,0.0003032209351658821
mirror_interior_camera_1_cyclus_10_frame_36.jpg,dashboard_straight_down,9.426001633983105e-05
mirror_interior_camera_1_cyclus_10_frame_36.jpg,forward,0.0005596581613644958
mirror_interior_camera_1_cyclus_10_frame_36.jpg,forward_left,9.599166332918685e-06
mirror_interior_camera_1_cyclus_10_frame_36.jpg,forward_right,0.0003221275401301682
mirror_interior_camera_1_cyclus_10_frame_36.jpg,left,1.314447490585735e-05
mirror_interior_camera_1_cyclus_10_frame_36.jpg,mirror_interior,0.9986415505409241
mirror_interior_camera_1_cyclus_10_frame_36.jpg,mirror_left,1.0856510925805196e-05
mirror_interior_camera_1_cyclus_10_frame_36.jpg,mirror_right,1.724573849060107e-05
mirror_interior_camera_1_cyclus_10_frame_36.jpg,right,1.148997398559004e-06
mirror_interior_camera_1_cyclus_10_frame_36.jpg,shoulder_left,2.7057481929659843e-05
mirror_interior_camera_1_cyclus_10_frame_36.jpg,shoulder_right,1.394923856423702e-07
mirror_interior_camera_1_cyclus_10_frame_93.jpg,dashboard_down_right,0.0002667365479283035
mirror_interior_camera_1_cyclus_10_frame_93.jpg,dashboard_straight_down,9.594477887731045e-05
mirror_interior_camera_1_cyclus_10_frame_93.jpg,forward,0.0005929675535298884
mirror_interior_camera_1_cyclus_10_frame_93.jpg,forward_left,8.266245458798949e-06
mirror_interior_camera_1_cyclus_10_frame_93.jpg,forward_right,0.00024344402481801808
mirror_interior_camera_1_cyclus_10_frame_93.jpg,left,1.0704694432206452e-05
mirror_interior_camera_1_cyclus_10_frame_93.jpg,mirror_interior,0.998734176158905
mirror_interior_camera_1_cyclus_10_frame_93.jpg,mirror_left,9.081240023078863e-06
mirror_interior_camera_1_cyclus_10_frame_93.jpg,mirror_right,1.2164320651208982e-05
mirror_interior_camera_1_cyclus_10_frame_93.jpg,right,8.508955033903476e-07
mirror_interior_camera_1_cyclus_10_frame_93.jpg,shoulder_left,2.559060521889478e-05
mirror_interior_camera_1_cyclus_10_frame_93.jpg,shoulder_right,9.580967486044756e-08
mirror_interior_camera_1_cyclus_1_frame_102.jpg,dashboard_down_right,0.00011368026753189042
mirror_interior_camera_1_cyclus_1_frame_102.jpg,dashboard_straight_down,0.00017759222828317434
mirror_interior_camera_1_cyclus_1_frame_102.jpg,forward,0.0012000795686617494
mirror_interior_camera_1_cyclus_1_frame_102.jpg,forward_left,7.741788977000397e-06
mirror_interior_camera_1_cyclus_1_frame_102.jpg,forward_right,0.00010720783757278696
mirror_interior_camera_1_cyclus_1_frame_102.jpg,left,6.102070074121002e-06
mirror_interior_camera_1_cyclus_1_frame_102.jpg,mirror_interior,0.9983640313148499
mirror_interior_camera_1_cyclus_1_frame_102.jpg,mirror_left,7.561447546322597e-06
mirror_interior_camera_1_cyclus_1_frame_102.jpg,mirror_right,4.387902663438581e-06
mirror_interior_camera_1_cyclus_1_frame_102.jpg,right,3.154830494622729e-07
mirror_interior_camera_1_cyclus_1_frame_102.jpg,shoulder_left,1.1253648153797258e-05
mirror_interior_camera_1_cyclus_1_frame_102.jpg,shoulder_right,3.331724940380809e-08
mirror_interior_camera_1_cyclus_1_frame_105.jpg,dashboard_down_right,0.00010764211765490472
mirror_interior_camera_1_cyclus_1_frame_105.jpg,dashboard_straight_down,0.00017539103282615542
mirror_interior_camera_1_cyclus_1_frame_105.jpg,forward,0.0012592689599841833
mirror_interior_camera_1_cyclus_1_frame_105.jpg,forward_left,7.182806712080492e-06
mirror_interior_camera_1_cyclus_1_frame_105.jpg,forward_right,9.070982923731208e-05
mirror_interior_camera_1_cyclus_1_frame_105.jpg,left,5.270924248179654e-06
mirror_interior_camera_1_cyclus_1_frame_105.jpg,mirror_interior,0.9983345866203308
mirror_interior_camera_1_cyclus_1_frame_105.jpg,mirror_left,6.610060154343955e-06
mirror_interior_camera_1_cyclus_1_frame_105.jpg,mirror_right,3.4878110000136076e-06
mirror_interior_camera_1_cyclus_1_frame_105.jpg,right,2.537118177770026e-07
mirror_interior_camera_1_cyclus_1_frame_105.jpg,shoulder_left,9.509359188086819e-06
mirror_interior_camera_1_cyclus_1_frame_105.jpg,shoulder_right,2.662778442186209e-08
mirror_interior_camera_1_cyclus_1_frame_48.jpg,dashboard_down_right,9.732676699059084e-05
mirror_interior_camera_1_cyclus_1_frame_48.jpg,dashboard_straight_down,0.0001762222236720845
mirror_interior_camera_1_cyclus_1_frame_48.jpg,forward,0.001116386498324573
mirror_interior_camera_1_cyclus_1_frame_48.jpg,forward_left,8.860059097060002e-06
mirror_interior_camera_1_cyclus_1_frame_48.jpg,forward_right,0.00010297101835021749
mirror_interior_camera_1_cyclus_1_frame_48.jpg,left,6.811017101426842e-06
mirror_interior_camera_1_cyclus_1_frame_48.jpg,mirror_interior,0.9984636306762695
mirror_interior_camera_1_cyclus_1_frame_48.jpg,mirror_left,9.962420335796196e-06
mirror_interior_camera_1_cyclus_1_frame_48.jpg,mirror_right,5.3608041525876615e-06
mirror_interior_camera_1_cyclus_1_frame_48.jpg,right,3.22640516969841e-07
mirror_interior_camera_1_cyclus_1_frame_48.jpg,shoulder_left,1.2041512491123285e-05
mirror_interior_camera_1_cyclus_1_frame_48.jpg,shoulder_right,3.358607258974189e-08
mirror_interior_camera_1_cyclus_1_frame_60.jpg,dashboard_down_right,0.00011235768761252984
mirror_interior_camera_1_cyclus_1_frame_60.jpg,dashboard_straight_down,0.00016686590970493853
mirror_interior_camera_1_cyclus_1_frame_60.jpg,forward,0.0010698240948840976
mirror_interior_camera_1_cyclus_1_frame_60.jpg,forward_left,9.327121915703174e-06
mirror_interior_camera_1_cyclus_1_frame_60.jpg,forward_right,0.00012139196769567207
mirror_interior_camera_1_cyclus_1_frame_60.jpg,left,6.4002965700638015e-06
mirror_interior_camera_1_cyclus_1_frame_60.jpg,mirror_interior,0.9984861016273499
mirror_interior_camera_1_cyclus_1_frame_60.jpg,mirror_left,1.0236017260467634e-05
mirror_interior_camera_1_cyclus_1_frame_60.jpg,mirror_right,5.54750113224145e-06
mirror_interior_camera_1_cyclus_1_frame_60.jpg,right,3.517220363846718e-07
mirror_interior_camera_1_cyclus_1_frame_60.jpg,shoulder_left,1.1531691598065663e-05
mirror_interior_camera_1_cyclus_1_frame_60.jpg,shoulder_right,3.661223146878001e-08
mirror_interior_camera_1_cyclus_1_frame_69.jpg,dashboard_down_right,0.00010942356311716139
mirror_interior_camera_1_cyclus_1_frame_69.jpg,dashboard_straight_down,0.0001968762226169929
mirror_interior_camera_1_cyclus_1_frame_69.jpg,forward,0.001306468853726983
mirror_interior_camera_1_cyclus_1_frame_69.jpg,forward_left,9.016259355121292e-06
mirror_interior_camera_1_cyclus_1_frame_69.jpg,forward_right,0.00012128555681556463
mirror_interior_camera_1_cyclus_1_frame_69.jpg,left,5.7760435083764605e-06
mirror_interior_camera_1_cyclus_1_frame_69.jpg,mirror_interior,0.998224675655365
mirror_interior_camera_1_cyclus_1_frame_69.jpg,mirror_left,9.04929493117379e-06
mirror_interior_camera_1_cyclus_1_frame_69.jpg,mirror_right,5.7125193961837795e-06
mirror_interior_camera_1_cyclus_1_frame_69.jpg,right,3.621292421485123e-07
mirror_interior_camera_1_cyclus_1_frame_69.jpg,shoulder_left,1.1276387340330984e-05
mirror_interior_camera_1_cyclus_1_frame_69.jpg,shoulder_right,3.8340591146379666e-08
mirror_interior_camera_1_cyclus_1_frame_81.jpg,dashboard_down_right,0.00011429018195485696
mirror_interior_camera_1_cyclus_1_frame_81.jpg,dashboard_straight_down,0.00019482916104607284
mirror_interior_camera_1_cyclus_1_frame_81.jpg,forward,0.0011908930027857423
mirror_interior_camera_1_cyclus_1_frame_81.jpg,forward_left,8.95493030839134e-06
mirror_interior_camera_1_cyclus_1_frame_81.jpg,forward_right,0.00013626221334561706
mirror_interior_camera_1_cyclus_1_frame_81.jpg,left,6.550861144205555e-06
mirror_interior_camera_1_cyclus_1_frame_81.jpg,mirror_interior,0.9983190894126892
mirror_interior_camera_1_cyclus_1_frame_81.jpg,mirror_left,9.349953870696481e-06
mirror_interior_camera_1_cyclus_1_frame_81.jpg,mirror_right,6.777209364372538e-06
mirror_interior_camera_1_cyclus_1_frame_81.jpg,right,4.285546708615584e-07
mirror_interior_camera_1_cyclus_1_frame_81.jpg,shoulder_left,1.240000801772112e-05
mirror_interior_camera_1_cyclus_1_frame_81.jpg,shoulder_right,4.2559509694228836e-08
mirror_interior_camera_1_cyclus_1_frame_96.jpg,dashboard_down_right,0.00012054023682139814
mirror_interior_camera_1_cyclus_1_frame_96.jpg,dashboard_straight_down,0.00021159567404538393
mirror_interior_camera_1_cyclus_1_frame_96.jpg,forward,0.0013193124905228615
mirror_interior_camera_1_cyclus_1_frame_96.jpg,forward_left,9.386443707626313e-06
mirror_interior_camera_1_cyclus_1_frame_96.jpg,forward_right,0.00013121643860358745
mirror_interior_camera_1_cyclus_1_frame_96.jpg,left,7.660144547116943e-06
mirror_interior_camera_1_cyclus_1_frame_96.jpg,mirror_interior,0.9981698989868164
mirror_interior_camera_1_cyclus_1_frame_96.jpg,mirror_left,9.54078041104367e-06
mirror_interior_camera_1_cyclus_1_frame_96.jpg,mirror_right,6.3499496718577575e-06
mirror_interior_camera_1_cyclus_1_frame_96.jpg,right,4.5484964061870414e-07
mirror_interior_camera_1_cyclus_1_frame_96.jpg,shoulder_left,1.3997514543007128e-05
mirror_interior_camera_1_cyclus_1_frame_96.jpg,shoulder_right,4.780037343721233e-08
mirror_interior_camera_1_cyclus_1_frame_99.jpg,dashboard_down_right,0.00012009780039079487
mirror_interior_camera_1_cyclus_1_frame_99.jpg,dashboard_straight_down,0.0002046163281193003
mirror_interior_camera_1_cyclus_1_frame_99.jpg,forward,0.0013284572632983327
mirror_interior_camera_1_cyclus_1_frame_99.jpg,forward_left,8.97384416020941e-06
mirror_interior_camera_1_cyclus_1_frame_99.jpg,forward_right,0.00012714977492578328
mirror_interior_camera_1_cyclus_1_frame_99.jpg,left,6.887273684696993e-06
mirror_interior_camera_1_cyclus_1_frame_99.jpg,mirror_interior,0.9981757402420044
mirror_interior_camera_1_cyclus_1_frame_99.jpg,mirror_left,8.79447725310456e-06
mirror_interior_camera_1_cyclus_1_frame_99.jpg,mirror_right,6.007031970511889e-06
mirror_interior_camera_1_cyclus_1_frame_99.jpg,right,4.2181937942586956e-07
mirror_interior_camera_1_cyclus_1_frame_99.jpg,shoulder_left,1.2784130376530811e-05
mirror_interior_camera_1_cyclus_1_frame_99.jpg,shoulder_right,4.446884815934027e-08
mirror_interior_camera_1_cyclus_2_frame_135.jpg,dashboard_down_right,0.0016008337261155248
mirror_interior_camera_1_cyclus_2_frame_135.jpg,dashboard_straight_down,0.0004118301731068641
mirror_interior_camera_1_cyclus_2_frame_135.jpg,forward,0.0015793885104358196
mirror_interior_camera_1_cyclus_2_frame_135.jpg,forward_left,0.0001368836674373597
mirror_interior_camera_1_cyclus_2_frame_135.jpg,forward_right,0.007208277937024832
mirror_interior_camera_1_cyclus_2_frame_135.jpg,left,9.543079795548692e-05
mirror_interior_camera_1_cyclus_2_frame_135.jpg,mirror_interior,0.98821622133255
mirror_interior_camera_1_cyclus_2_frame_135.jpg,mirror_left,0.00018788580200634897
mirror_interior_camera_1_cyclus_2_frame_135.jpg,mirror_right,0.0004224668082315475
mirror_interior_camera_1_cyclus_2_frame_135.jpg,right,1.964990224223584e-05
mirror_interior_camera_1_cyclus_2_frame_135.jpg,shoulder_left,0.00011759185144910589
mirror_interior_camera_1_cyclus_2_frame_135.jpg,shoulder_right,3.521790631566546e-06
mirror_interior_camera_1_cyclus_2_frame_141.jpg,dashboard_down_right,0.0019539459608495235
mirror_interior_camera_1_cyclus_2_frame_141.jpg,dashboard_straight_down,0.0004416856972966343
mirror_interior_camera_1_cyclus_2_frame_141.jpg,forward,0.001912545645609498
mirror_interior_camera_1_cyclus_2_frame_141.jpg,forward_left,0.00013993850734550506
mirror_interior_camera_1_cyclus_2_frame_141.jpg,forward_right,0.009543241001665592
mirror_interior_camera_1_cyclus_2_frame_141.jpg,left,8.196191629394889e-05
mirror_interior_camera_1_cyclus_2_frame_141.jpg,mirror_interior,0.9851295948028564
mirror_interior_camera_1_cyclus_2_frame_141.jpg,mirror_left,0.00017784882220439613
mirror_interior_camera_1_cyclus_2_frame_141.jpg,mirror_right,0.0004718452109955251
mirror_interior_camera_1_cyclus_2_frame_141.jpg,right,2.0803969164262526e-05
mirror_interior_camera_1_cyclus_2_frame_141.jpg,shoulder_left,0.0001225716550834477
mirror_interior_camera_1_cyclus_2_frame_141.jpg,shoulder_right,4.101563717995305e-06
mirror_interior_camera_1_cyclus_2_frame_147.jpg,dashboard_down_right,0.0014769682893529534
mirror_interior_camera_1_cyclus_2_frame_147.jpg,dashboard_straight_down,0.000377726333681494
mirror_interior_camera_1_cyclus_2_frame_147.jpg,forward,0.0014582403237000108
mirror_interior_camera_1_cyclus_2_frame_147.jpg,forward_left,0.00012141252955188975
mirror_interior_camera_1_cyclus_2_frame_147.jpg,forward_right,0.006503406912088394
mirror_interior_camera_1_cyclus_2_frame_147.jpg,left,9.551506082061678e-05
mirror_interior_camera_1_cyclus_2_frame_147.jpg,mirror_interior,0.9892699122428894
mirror_interior_camera_1_cyclus_2_frame_147.jpg,mirror_left,0.0001684752496657893
mirror_interior_camera_1_cyclus_2_frame_147.jpg,mirror_right,0.00038600407424382865
mirror_interior_camera_1_cyclus_2_frame_147.jpg,right,1.7274565834668465e-05
mirror_interior_camera_1_cyclus_2_frame_147.jpg,shoulder_left,0.0001220816484419629
mirror_interior_camera_1_cyclus_2_frame_147.jpg,shoulder_right,3.010639602507581e-06
mirror_interior_camera_1_cyclus_2_frame_21.jpg,dashboard_down_right,0.001284572179429233
mirror_interior_camera_1_cyclus_2_frame_21.jpg,dashboard_straight_down,0.00035491198650561273
mirror_interior_camera_1_cyclus_2_frame_21.jpg,forward,0.0014138153055682778
mirror_interior_camera_1_cyclus_2_frame_21.jpg,forward_left,9.26781867747195e-05
mirror_interior_camera_1_cyclus_2_frame_21.jpg,forward_right,0.00554887019097805
mirror_interior_camera_1_cyclus_2_frame_21.jpg,left,5.9031706769019365e-05
mirror_interior_camera_1_cyclus_2_frame_21.jpg,mirror_interior,0.9908038377761841
mirror_interior_camera_1_cyclus_2_frame_21.jpg,mirror_left,0.00011186823394382372
mirror_interior_camera_1_cyclus_2_frame_21.jpg,mirror_right,0.0002249494573334232
mirror_interior_camera_1_cyclus_2_frame_21.jpg,right,8.538537258573342e-06
mirror_interior_camera_1_cyclus_2_frame_21.jpg,shoulder_left,9.532883996143937e-05
mirror_interior_camera_1_cyclus_2_frame_21.jpg,shoulder_right,1.601981466592406e-06
mirror_interior_camera_1_cyclus_2_frame_24.jpg,dashboard_down_right,0.0015123720513656735
mirror_interior_camera_1_cyclus_2_frame_24.jpg,dashboard_straight_down,0.0003553462738636881
mirror_interior_camera_1_cyclus_2_frame_24.jpg,forward,0.001468565547838807
mirror_interior_camera_1_cyclus_2_frame_24.jpg,forward_left,9.740582754602656e-05
mirror_interior_camera_1_cyclus_2_frame_24.jpg,forward_right,0.00642602751031518
mirror_interior_camera_1_cyclus_2_frame_24.jpg,left,5.7498004025546834e-05
mirror_interior_camera_1_cyclus_2_frame_24.jpg,mirror_interior,0.9896109104156494
mirror_interior_camera_1_cyclus_2_frame_24.jpg,mirror_left,0.00012264707766007632
mirror_interior_camera_1_cyclus_2_frame_24.jpg,mirror_right,0.00025058473693206906
mirror_interior_camera_1_cyclus_2_frame_24.jpg,right,1.0517362170503475e-05
mirror_interior_camera_1_cyclus_2_frame_24.jpg,shoulder_left,8.614794933237135e-05
mirror_interior_camera_1_cyclus_2_frame_24.jpg,shoulder_right,1.964031525858445e-06
mirror_interior_camera_1_cyclus_2_frame_72.jpg,dashboard_down_right,0.0023421698715537786
mirror_interior_camera_1_cyclus_2_frame_72.jpg,dashboard_straight_down,0.0004952194867655635
mirror_interior_camera_1_cyclus_2_frame_72.jpg,forward,0.0021008371841162443
mirror_interior_camera_1_cyclus_2_frame_72.jpg,forward_left,0.00014500781253445894
mirror_interior_camera_1_cyclus_2_frame_72.jpg,forward_right,0.01239404920488596
mirror_interior_camera_1_cyclus_2_frame_72.jpg,left,7.554626790806651e-05
mirror_interior_camera_1_cyclus_2_frame_72.jpg,mirror_interior,0.9816457033157349
mirror_interior_camera_1_cyclus_2_frame_72.jpg,mirror_left,0.0001800460449885577
mirror_interior_camera_1_cyclus_2_frame_72.jpg,mirror_right,0.00047455815365538
mirror_interior_camera_1_cyclus_2_frame_72.jpg,right,1.9076311218668707e-05
mirror_interior_camera_1_cyclus_2_frame_72.jpg,shoulder_left,0.00012381489796098322
mirror_interior_camera_1_cyclus_2_frame_72.jpg,shoulder_right,3.9275932977034245e-06
mirror_interior_camera_1_cyclus_3_frame_132.jpg,dashboard_down_right,0.0024964138865470886
mirror_interior_camera_1_cyclus_3_frame_132.jpg,dashboard_straight_down,0.000503257499076426
mirror_interior_camera_1_cyclus_3_frame_132.jpg,forward,0.0021009875927120447
mirror_interior_camera_1_cyclus_3_frame_132.jpg,forward_left,0.0002547234471421689
mirror_interior_camera_1_cyclus_3_frame_132.jpg,forward_right,0.012580981478095055
mirror_interior_camera_1_cyclus_3_frame_132.jpg,left,0.00022725445160176605
mirror_interior_camera_1_cyclus_3_frame_132.jpg,mirror_interior,0.9797844886779785
mirror_interior_camera_1_cyclus_3_frame_132.jpg,mirror_left,0.0003468069771770388
mirror_interior_camera_1_cyclus_3_frame_132.jpg,mirror_right,0.001312948763370514
mirror_interior_camera_1_cyclus_3_frame_132.jpg,right,8.244453056249768e-05
mirror_interior_camera_1_cyclus_3_frame_132.jpg,shoulder_left,0.00029102872940711677
mirror_interior_camera_1_cyclus_3_frame_132.jpg,shoulder_right,1.8765951608656906e-05
mirror_interior_camera_1_cyclus_3_frame_24.jpg,dashboard_down_right,0.0027589178644120693
mirror_interior_camera_1_cyclus_3_frame_24.jpg,dashboard_straight_down,0.0005457536317408085
mirror_interior_camera_1_cyclus_3_frame_24.jpg,forward,0.0024274762254208326
mirror_interior_camera_1_cyclus_3_frame_24.jpg,forward_left,0.00027015653904527426
mirror_interior_camera_1_cyclus_3_frame_24.jpg,forward_right,0.012351312674582005
mirror_interior_camera_1_cyclus_3_frame_24.jpg,left,0.00018947078206110746
mirror_interior_camera_1_cyclus_3_frame_24.jpg,mirror_interior,0.9797327518463135
mirror_interior_camera_1_cyclus_3_frame_24.jpg,mirror_left,0.0003637299232650548
mirror_interior_camera_1_cyclus_3_frame_24.jpg,mirror_right,0.0010352490935474634
mirror_interior_camera_1_cyclus_3_frame_24.jpg,right,6.916505662957206e-05
mirror_interior_camera_1_cyclus_3_frame_24.jpg,shoulder_left,0.00023840506037231535
mirror_interior_camera_1_cyclus_3_frame_24.jpg,shoulder_right,1.765030356182251e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,dashboard_down_right,0.0004117671924177557
mirror_interior_camera_1_cyclus_4_frame_126.jpg,dashboard_straight_down,0.0001811511319829151
mirror_interior_camera_1_cyclus_4_frame_126.jpg,forward,0.0007773904944770038
mirror_interior_camera_1_cyclus_4_frame_126.jpg,forward_left,3.809553163591772e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,forward_right,0.0006937063881196082
mirror_interior_camera_1_cyclus_4_frame_126.jpg,left,2.190596569562331e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,mirror_interior,0.9977752566337585
mirror_interior_camera_1_cyclus_4_frame_126.jpg,mirror_left,5.2871495427098125e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,mirror_right,2.046471126959659e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,right,1.3419835340755526e-06
mirror_interior_camera_1_cyclus_4_frame_126.jpg,shoulder_left,2.58481886703521e-05
mirror_interior_camera_1_cyclus_4_frame_126.jpg,shoulder_right,1.8218273112324823e-07
mirror_interior_camera_1_cyclus_4_frame_129.jpg,dashboard_down_right,0.00041351967956870794
mirror_interior_camera_1_cyclus_4_frame_129.jpg,dashboard_straight_down,0.00017757414025254548
mirror_interior_camera_1_cyclus_4_frame_129.jpg,forward,0.0007486664108000696
mirror_interior_camera_1_cyclus_4_frame_129.jpg,forward_left,3.729226955329068e-05
mirror_interior_camera_1_cyclus_4_frame_129.jpg,forward_right,0.0006801074487157166
mirror_interior_camera_1_cyclus_4_frame_129.jpg,left,2.2290581910056062e-05
mirror_interior_camera_1_cyclus_4_frame_129.jpg,mirror_interior,0.9978197813034058
mirror_interior_camera_1_cyclus_4_frame_129.jpg,mirror_left,5.3560415835818276e-05
mirror_interior_camera_1_cyclus_4_frame_129.jpg,mirror_right,1.9749568309634924e-05
mirror_interior_camera_1_cyclus_4_frame_129.jpg,right,1.2943802403242444e-06
mirror_interior_camera_1_cyclus_4_frame_129.jpg,shoulder_left,2.601250889711082e-05
mirror_interior_camera_1_cyclus_4_frame_129.jpg,shoulder_right,1.78514540039032e-07
mirror_interior_camera_1_cyclus_4_frame_147.jpg,dashboard_down_right,0.00036320084473118186
mirror_interior_camera_1_cyclus_4_frame_147.jpg,dashboard_straight_down,0.00016715261153876781
mirror_interior_camera_1_cyclus_4_frame_147.jpg,forward,0.0006692257593385875
mirror_interior_camera_1_cyclus_4_frame_147.jpg,forward_left,3.509685120661743e-05
mirror_interior_camera_1_cyclus_4_frame_147.jpg,forward_right,0.0006570150144398212
mirror_interior_camera_1_cyclus_4_frame_147.jpg,left,2.2255941075854935e-05
mirror_interior_camera_1_cyclus_4_frame_147.jpg,mirror_interior,0.9979902505874634
mirror_interior_camera_1_cyclus_4_frame_147.jpg,mirror_left,5.0681319407885894e-05
mirror_interior_camera_1_cyclus_4_frame_147.jpg,mirror_right,1.979201078938786e-05
mirror_interior_camera_1_cyclus_4_frame_147.jpg,right,1.1160374242535909e-06
mirror_interior_camera_1_cyclus_4_frame_147.jpg,shoulder_left,2.401172969257459e-05
mirror_interior_camera_1_cyclus_4_frame_147.jpg,shoulder_right,1.498221138263034e-07
mirror_interior_camera_1_cyclus_4_frame_3.jpg,dashboard_down_right,0.0006532089901156723
mirror_interior_camera_1_cyclus_4_frame_3.jpg,dashboard_straight_down,0.00021824649593327194
mirror_interior_camera_1_cyclus_4_frame_3.jpg,forward,0.0010657103266566992
mirror_interior_camera_1_cyclus_4_frame_3.jpg,forward_left,4.523468669503927e-05
mirror_interior_camera_1_cyclus_4_frame_3.jpg,forward_right,0.0010439609177410603
mirror_interior_camera_1_cyclus_4_frame_3.jpg,left,2.8000549718854018e-05
mirror_interior_camera_1_cyclus_4_frame_3.jpg,mirror_interior,0.9968012571334839
mirror_interior_camera_1_cyclus_4_frame_3.jpg,mirror_left,6.160746852401644e-05
mirror_interior_camera_1_cyclus_4_frame_3.jpg,mirror_right,3.142538116662763e-05
mirror_interior_camera_1_cyclus_4_frame_3.jpg,right,2.99776297651988e-06
mirror_interior_camera_1_cyclus_4_frame_3.jpg,shoulder_left,4.786030331160873e-05
mirror_interior_camera_1_cyclus_4_frame_3.jpg,shoulder_right,5.238045446276374e-07
mirror_interior_camera_1_cyclus_4_frame_30.jpg,dashboard_down_right,0.000431481865234673
mirror_interior_camera_1_cyclus_4_frame_30.jpg,dashboard_straight_down,0.00017849402502179146
mirror_interior_camera_1_cyclus_4_frame_30.jpg,forward,0.0008087654714472592
mirror_interior_camera_1_cyclus_4_frame_30.jpg,forward_left,3.495824785204604e-05
mirror_interior_camera_1_cyclus_4_frame_30.jpg,forward_right,0.0006579972105100751
mirror_interior_camera_1_cyclus_4_frame_30.jpg,left,2.1990877939970233e-05
mirror_interior_camera_1_cyclus_4_frame_30.jpg,mirror_interior,0.997766375541687
mirror_interior_camera_1_cyclus_4_frame_30.jpg,mirror_left,4.710211214842275e-05
mirror_interior_camera_1_cyclus_4_frame_30.jpg,mirror_right,2.1549210941884667e-05
mirror_interior_camera_1_cyclus_4_frame_30.jpg,right,1.6768168507041992e-06
mirror_interior_camera_1_cyclus_4_frame_30.jpg,shoulder_left,2.9357977837207727e-05
mirror_interior_camera_1_cyclus_4_frame_30.jpg,shoulder_right,2.3576100716127257e-07
mirror_interior_camera_1_cyclus_4_frame_54.jpg,dashboard_down_right,0.00037414178950712085
mirror_interior_camera_1_cyclus_4_frame_54.jpg,dashboard_straight_down,0.0001632462808629498
mirror_interior_camera_1_cyclus_4_frame_54.jpg,forward,0.0006826199823990464
mirror_interior_camera_1_cyclus_4_frame_54.jpg,forward_left,3.3100495784310624e-05
